timestamp,ticker,side,entry_price,current_price,unrealized_pnl,pnl_pct,status
2025-12-24T12:53:17.116517,KXCPICOMBO-25DEC-027,yes,0.35,0.3,-34.05,-14.29,open
2025-12-24T12:53:17.116517,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T12:53:17.116517,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T12:53:17.116517,_PORTFOLIO_TOTAL,,732.9000000000001,729.3000000000001,-3.6,-0.49,summary
2025-12-24T13:53:21.528109,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T13:53:21.528109,KXCPI-25DEC-T0.2,yes,0.45,0.47,10.5,4.44,open
2025-12-24T13:53:21.528109,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T13:53:21.528109,_PORTFOLIO_TOTAL,,732.9000000000001,754.9800000000001,22.08,3.01,summary
2025-12-24T13:58:41.297741,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T13:58:41.297741,KXCPI-25DEC-T0.2,yes,0.45,0.47,10.5,4.44,open
2025-12-24T13:58:41.297741,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T13:58:41.297741,_PORTFOLIO_TOTAL,,732.9000000000001,754.9800000000001,22.08,3.01,summary
2025-12-24T14:58:45.353254,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T14:58:45.353254,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-24T14:58:45.353254,KXGDP-26JAN30-T2.5,yes,0.41,0.46,31.5,12.2,open
2025-12-24T14:58:45.353254,_PORTFOLIO_TOTAL,,732.9000000000001,766.5300000000001,33.63,4.59,summary
2025-12-24T15:13:55.610841,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T15:13:55.610841,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-24T15:13:55.610841,KXGDP-26JAN30-T2.5,yes,0.41,0.46,31.5,12.2,open
2025-12-24T15:13:55.610841,_PORTFOLIO_TOTAL,,732.9000000000001,766.5300000000001,33.63,4.59,summary
2025-12-24T16:13:59.961371,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T16:13:59.961371,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-24T16:13:59.961371,KXGDP-26JAN30-T2.5,yes,0.41,0.48,44.1,17.07,open
2025-12-24T16:13:59.961371,_PORTFOLIO_TOTAL,,732.9000000000001,779.1300000000001,46.23,6.31,summary
2025-12-24T16:29:39.401190,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T16:29:39.401190,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-24T16:29:39.401190,KXGDP-26JAN30-T2.5,yes,0.41,0.48,44.1,17.07,open
2025-12-24T16:29:39.401190,_PORTFOLIO_TOTAL,,732.9000000000001,779.1300000000001,46.23,6.31,summary
2025-12-24T17:29:43.906180,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T17:29:43.906180,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T17:29:43.906180,KXGDP-26JAN30-T2.5,yes,0.41,0.47,37.8,14.63,open
2025-12-24T17:29:43.906180,_PORTFOLIO_TOTAL,,732.9000000000001,762.3300000000002,29.43,4.02,summary
2025-12-24T17:35:58.745838,KXCPICOMBO-25DEC-027,yes,0.35,0.33,-13.62,-5.71,open
2025-12-24T17:35:58.745838,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T17:35:58.745838,KXGDP-26JAN30-T2.5,yes,0.41,0.47,37.8,14.63,open
2025-12-24T17:35:58.745838,_PORTFOLIO_TOTAL,,732.9000000000001,762.33,29.43,4.02,summary
2025-12-24T18:36:03.159603,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T18:36:03.159603,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T18:36:03.159603,KXGDP-26JAN30-T2.5,yes,0.41,0.47,37.8,14.63,open
2025-12-24T18:36:03.159603,_PORTFOLIO_TOTAL,,732.9000000000001,755.5200000000001,22.62,3.09,summary
2025-12-24T18:47:51.233514,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T18:47:51.233514,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T18:47:51.233514,KXGDP-26JAN30-T2.5,yes,0.41,0.47,37.8,14.63,open
2025-12-24T18:47:51.233514,_PORTFOLIO_TOTAL,,732.9000000000001,755.5200000000001,22.62,3.09,summary
2025-12-24T19:47:55.506120,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T19:47:55.506120,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T19:47:55.506120,KXGDP-26JAN30-T2.5,yes,0.41,0.38,-18.9,-7.32,open
2025-12-24T19:47:55.506120,_PORTFOLIO_TOTAL,,732.9000000000001,698.8200000000002,-34.08,-4.65,summary
2025-12-24T19:54:07.221703,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T19:54:07.221703,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T19:54:07.221703,KXGDP-26JAN30-T2.5,yes,0.41,0.38,-18.9,-7.32,open
2025-12-24T19:54:07.221703,_PORTFOLIO_TOTAL,,732.9000000000001,698.82,-34.08,-4.65,summary
2025-12-24T20:54:11.557733,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T20:54:11.557733,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T20:54:11.557733,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-24T20:54:11.557733,_PORTFOLIO_TOTAL,,732.9000000000001,717.7200000000001,-15.18,-2.07,summary
2025-12-24T21:06:16.188864,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T21:06:16.188864,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T21:06:16.188864,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-24T21:06:16.188864,_PORTFOLIO_TOTAL,,732.9000000000001,717.7200000000001,-15.18,-2.07,summary
2025-12-24T22:06:20.328370,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T22:06:20.328370,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T22:06:20.328370,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-24T22:06:20.328370,_PORTFOLIO_TOTAL,,732.9000000000001,736.6200000000001,3.72,0.51,summary
2025-12-24T22:20:33.527145,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T22:20:33.527145,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T22:20:33.527145,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-24T22:20:33.527145,_PORTFOLIO_TOTAL,,732.9000000000001,736.6200000000001,3.72,0.51,summary
2025-12-24T23:20:38.032527,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T23:20:38.032527,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T23:20:38.032527,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-24T23:20:38.032527,_PORTFOLIO_TOTAL,,732.9000000000001,736.6200000000001,3.72,0.51,summary
2025-12-24T23:27:09.265599,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-24T23:27:09.265599,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T23:27:09.265599,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-24T23:27:09.265599,_PORTFOLIO_TOTAL,,732.9000000000001,736.6200000000001,3.72,0.51,summary
2025-12-25T00:27:13.303096,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T00:27:13.303096,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-25T00:27:13.303096,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T00:27:13.303096,_PORTFOLIO_TOTAL,,732.9000000000001,736.6200000000001,3.72,0.51,summary
2025-12-25T00:43:11.331382,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T00:43:11.331382,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-25T00:43:11.331382,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T00:43:11.331382,_PORTFOLIO_TOTAL,,732.9000000000001,736.6200000000001,3.72,0.51,summary
2025-12-25T01:43:15.740829,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T01:43:15.740829,KXCPI-25DEC-T0.2,yes,0.45,0.54,47.25,20.0,open
2025-12-25T01:43:15.740829,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T01:43:15.740829,_PORTFOLIO_TOTAL,,732.9000000000001,778.6200000000001,45.72,6.24,summary
2025-12-25T01:55:17.021327,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T01:55:17.021327,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T01:55:17.021327,_PORTFOLIO_TOTAL,,496.65,495.12,-1.53,-0.31,summary
2025-12-25T02:55:21.070776,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T02:55:21.070776,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T02:55:21.070776,_PORTFOLIO_TOTAL,,496.65,495.12,-1.53,-0.31,summary
2025-12-25T03:01:50.006672,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T03:01:50.006672,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T03:01:50.006672,KXGDP-26JAN30-T3.0,yes,0.21,,,,open
2025-12-25T03:01:50.006672,_PORTFOLIO_TOTAL,,680.1899999999999,,,,summary
2025-12-25T04:01:54.637465,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T04:01:54.637465,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T04:01:54.637465,KXGDP-26JAN30-T3.0,yes,0.21,0.21,0.0,0.0,open
2025-12-25T04:01:54.637465,_PORTFOLIO_TOTAL,,680.1899999999999,678.66,-1.53,-0.22,summary
2025-12-25T04:08:05.454492,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T04:08:05.454492,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T04:08:05.454492,KXGDP-26JAN30-T3.0,yes,0.21,0.21,0.0,0.0,open
2025-12-25T04:08:05.454492,_PORTFOLIO_TOTAL,,680.1899999999999,678.66,-1.53,-0.22,summary
2025-12-25T05:08:09.402406,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T05:08:09.402406,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T05:08:09.402406,KXGDP-26JAN30-T3.0,yes,0.21,0.21,0.0,0.0,open
2025-12-25T05:08:09.402406,_PORTFOLIO_TOTAL,,680.1899999999999,678.66,-1.53,-0.22,summary
2025-12-25T05:14:29.152261,KXCPICOMBO-25DEC-027,yes,0.35,0.32,-20.43,-8.57,open
2025-12-25T05:14:29.152261,KXGDP-26JAN30-T2.5,yes,0.41,0.44,18.9,7.32,open
2025-12-25T05:14:29.152261,KXGDP-26JAN30-T3.0,yes,0.21,0.21,0.0,0.0,open
2025-12-25T05:14:29.152261,_PORTFOLIO_TOTAL,,680.1899999999999,678.66,-1.53,-0.22,summary
